Keyword,Source,Sentence,Note_ID
校园冷暴力,comment,我觉得没有刻意忽视，没有莫名其妙攻击，哪怕同一空间下不怎么交流也不算孤立80，还得看看性格啥的（比如有些人边界感强喜欢独来独往不喜欢和别人交流）,677ed6be000000000b00dfe2
校园冷暴力,comment,结果男生越说情绪越激动，咬死认为我同桌一定对他有感情，情绪激动得怀疑要发生肢体冲突，还好我同桌朋友一直挡在我同桌面前,677ed6be000000000b00dfe2
校园冷暴力,comment,事后这男生还不死心，加了我同桌的男生朋友，认为我同桌的男生朋友异性缘很好想取经，又被我同桌男生朋友骂一顿,677ed6be000000000b00dfe2
校园冷暴力,title,异地恋天天报备，真的不如见一面😭,6a1ee76f000000002200b518
校园冷暴力,content,异地恋久了会发现， 报备其实不是负担， 是怕你太忙，怕你太累， 怕你在我看不见的地方委屈了自己,6a1ee76f000000002200b518
校园冷暴力,content,每天都在说： 到了吗，吃饭了吗，睡了吗，今天累不累,6a1ee76f000000002200b518
校园冷暴力,content,不是为了证明什么， 就是想看看你站在我面前的样子， 想听你说话时的语气， 想确认那些在聊天框里来来回回的牵挂， 不是我一个人的错觉,6a1ee76f000000002200b518
校园冷暴力,content,有时候一张199次卡， 带来的不只是出行方便， 还有那种“想见就去见”的底气,6a1ee76f000000002200b518
校园冷暴力,content,点击头像，带走你们见面的底气❤ ✅199元起就可飞，想见面就见面 ✅有效期360天 ✅不约可退自动退 #异地恋 #异地恋情侣 #见面才有意义 #情侣日常 #双向奔赴 #机票次卡 #机票优惠 #机票怎么买便宜 #低价机票,6a1ee76f000000002200b518
校园冷暴力,comment,哈哈哈哈哈哈哈哈,6a1ee76f000000002200b518
校园冷暴力,comment,回复：哈哈哈哈哈哈哈哈哈,6a1ee76f000000002200b518
校园冷暴力,comment,看到好多姐妹学车被教练凶到焦虑，本教练都是经过岗前培训的，不吼不骂，练车时间自己预约，上班族学生党都能适配,6a1ee76f000000002200b518
校园冷暴力,comment,回复 red maiden : 看到好多姐妹学车被教练凶到焦虑.，本教练都是经过岗前培训的，不吼不骂，练车时间自己预约，上班族学生党都能适配,6a1ee76f000000002200b518
校园冷暴力,comment,看到好多姐.妹学车被教练凶到焦虑，本教练都是经过岗前培训的，不吼不骂，练车时间自己预约，上班族学生党都能适配,6a1ee76f000000002200b518
校园冷暴力,comment,看到好多姐妹学车被教练凶到焦虑，本教练都是经过岗前培训的，不吼不骂.，练车时间自己预约，上班族学生党都能适配,6a1ee76f000000002200b518
校园冷暴力,comment,回复：看.到好多姐妹学车被教练凶到焦虑，本教练都是经过岗前培训的，不吼不骂，练车时间自己预约，上班族学生党都能适配,6a1ee76f000000002200b518
校园冷暴力,comment,看到好多姐妹学车被教练凶到焦虑，本教练都是经过岗前培训的，不吼.不骂，练车时间自己预约，上班族学生党都能适配,6a1ee76f000000002200b518
校园冷暴力,comment,看到好多姐妹学车被教练凶到焦虑，本教练都是经过岗前培训的，不吼不骂，练车时间自己预约，上班族学生党都能适配,6a1ee76f000000002200b518
校园冷暴力,comment,看到好多姐妹学车被教练凶到焦虑，本.教练都是经过岗前培训的，不吼不骂，练车时间自己预约，上班族学生党都能适配,6a1ee76f000000002200b518
校园冷暴力,comment,看到好多姐妹学车被教练凶到焦虑，本教练都是经过岗前培训的，不吼不骂，练车时间自己预约，上班族学生党都能适配,6a1ee76f000000002200b518
校园冷暴力,comment,不异地恋了好累,6a1ee76f000000002200b518
校园冷暴力,comment,看到好多姐妹学车被教练凶到焦虑，本教练都是经过岗前培训的，不吼不骂，练车时间自己预约，上班族学生党都能适配,6a1ee76f000000002200b518
校园冷暴力,comment,回复：看到好多姐妹学车被教练凶到焦虑，本教练都是经过岗前培训的，不吼不骂，练车时间自己预约，上班族学生.党都能适配,6a1ee76f000000002200b518
校园冷暴力,comment,看.到好多姐妹学车被教练凶到焦虑，本教练都是经过岗前培训的，不吼不骂，练车时间自己预约，上班族学生党都能适配,6a1ee76f000000002200b518
校园冷暴力,comment,看到好多姐妹.学车被教练凶到焦虑，本教练都是经过岗前培训的，不吼不骂，练车时间自己预约，上班族学生党都能适配,6a1ee76f000000002200b518
校园冷暴力,title,那么多年过去了，80者真的会后悔吗,6a6c542f0000000025011628
校园冷暴力,comment,为什么不骂回去,6a6c542f0000000025011628
校园冷暴力,comment,不敢，因为你不知道她们还会用什么手段去攻击你,6a6c542f0000000025011628
校园冷暴力,comment,抱一抱，祝你和常小娅一样幸福@,6a6c542f0000000025011628
校园冷暴力,content,有了成功经历后，你便会收获一点点自信心和安全感，与此同时你会意识到安全感来自你内心深处而不是霸凌者或其他人的认可,69405019000000001e00c327
校园冷暴力,content,接下来，你需要持续地勇敢地对霸凌行为说“不”——拒绝讨好、拒绝不合理要求、继续努力提升自己,69405019000000001e00c327
校园冷暴力,title,校园冷暴力蔓延 孤立同学造成抑郁4-1,6a23d768000000001c026140
校园冷暴力,comment,对呀，后面还有呢，结束的太仓促了,6a23d768000000001c026140
校园冷暴力,content,你的勇敢正在撕破黑暗,683e9e9e0000000022027a14
校园冷暴力,comment,如果被隐形霸凌了，就是没有直接说你的名字，就只是内涵你，我听到他们说的就是我了但是当时没办法取证，后面一直在眼神或者行为上内涵我，这种可以用监控录像当证据吗，会不会太没有说服力，因为没有直接证据表明说的就是我,683e9e9e0000000022027a14
校园冷暴力,comment,回复：好的谢谢您,683e9e9e0000000022027a14
校园冷暴力,comment,您好我问问我高中时期长期遭到孤立背后原因是有班长造谣这种的算嘛，然后我自从高中毕业后大学这几年一直都很痛苦，现在已经大学毕业了,683e9e9e0000000022027a14
校园冷暴力,comment,回复：好叭，谢谢,683e9e9e0000000022027a14
校园冷暴力,comment,家里说bj处理不了 一开始我是和学校反馈过 没用 之前也是学校根本管不住 老师反而说是我们太在意别人看法,683e9e9e0000000022027a14
校园冷暴力,comment,您好，请问我有暑假期间被师姐霸凌的聊天记录以及指名道姓辱骂造谣的聊天记录，应该如何进行反击,683e9e9e0000000022027a14
校园冷暴力,comment,师姐的辱骂造谣聊天记录很关键，这类证据保存得越完整越好,683e9e9e0000000022027a14
校园冷暴力,comment,别怕晚，只要证据在，维权就有底气,683e9e9e0000000022027a14
校园冷暴力,comment,主播，我初一的弟弟被全班霸凌，还被人家拿水瓶扔头，还被宿舍的孤立怎么办,683e9e9e0000000022027a14
校园冷暴力,comment,你好，小孩长期被霸凌打伤，我要起诉霸凌者，能给个证据目录吗，谢谢,683e9e9e0000000022027a14
校园冷暴力,content,施加者以不回应、不交流甚至直接忽视的方式让对方感到焦虑、内疚，最终屈服于他们的意愿,679ca8240000000017039208
校园冷暴力,content,3. 表现冷漠： • 在生活中不主动打招呼、不提供任何情感支持，让你感到被孤立,679ca8240000000017039208
校园冷暴力,content,三、沉默惩罚带来的伤害 1. 情感孤立 被施加沉默惩罚的人常常感到被抛弃、孤独无助，甚至觉得自己在关系中没有存在感,679ca8240000000017039208
校园冷暴力,content,2. 自尊心受损 反复被无视和拒绝沟通，会让人认为自己“不够好”“不值得被爱”,679ca8240000000017039208
校园冷暴力,content,3. 关系恶化 沉默惩罚不仅不能解决问题，还会累积矛盾，削弱双方的亲密感,679ca8240000000017039208
校园冷暴力,content,• 沉默惩罚则是刻意逃避问题，并用沉默让对方感到内疚和痛苦,679ca8240000000017039208
校园冷暴力,comment,我妈妈就很喜欢用这招，常常一点小事不开心了，10天半个月都不理我,679ca8240000000017039208
校园冷暴力,comment,我只要能继续我开心的生活，就是最好的应对,679ca8240000000017039208
校园冷暴力,comment,他越沉默你越崩溃，不是因为你脆弱，是他太懂怎么让你疼,679ca8240000000017039208
校园冷暴力,content,搞不懂别的同学给他发信息，不说秒回起码回了，到我这就爱搭不理，别的同学找他请假，随便说个理由就批了，到我这还要我家长打电话才能请假， 我服了啊喂,69ef1e65000000003701cfd6
校园冷暴力,comment,回复：太正常啦谁没个喜欢的不喜欢的，真要是想请假她不批偶尔旷一次或者找个代课都没啥事,69ef1e65000000003701cfd6
校园冷暴力,comment,回复：都是成年人啦自己过的开心快乐就好了,69ef1e65000000003701cfd6
校园冷暴力,comment,回复：我们不行，每节课的任课老师都会查，查到直接发给辅导员,69ef1e65000000003701cfd6
校园冷暴力,comment,就因为之前他给好多人批假，导致没几个人上课，其他任课老师生气了,69ef1e65000000003701cfd6
校园冷暴力,comment,回复：然后后面手术回来以后就是一直阴阳怪气的说我耍小聪明，上课问我们为啥学法学我说我喜欢就冷笑说啥没看出来，说你就骗我吧,69ef1e65000000003701cfd6
校园冷暴力,comment,可是，我不太喜欢我那个导员真的就是喜欢不起来我身边同学好像有没有喜欢她的,69ef1e65000000003701cfd6
校园冷暴力,comment,我是导员，有时候也不想回，有时候确实是忙急了看到了忘记了，有时因为学生问的问题太傻了,69ef1e65000000003701cfd6
校园冷暴力,comment,不想回就辞职呗hh当什么辅导员,69ef1e65000000003701cfd6
校园冷暴力,comment,我们学校不得了 我请假这么久 今天给我家长打电话说我旷课63节 我愣住了 我一打电话问 义正严辞给我讲 事假也算旷课 omg 说学校一直有这个规定 那我之前费尽心思请假的意义在哪 我都想回去之后站天台闹呢还非要家长到校 电话沟通不得 都说家长挪不开身 他说那就退学处理 退学还是需要家长到校 难绷,69ef1e65000000003701cfd6
校园冷暴力,comment,太惨了吧,69ef1e65000000003701cfd6
校园冷暴力,comment,一般是太忙了，微信上提醒一下就行了,69ef1e65000000003701cfd6
校园冷暴力,comment,她之前谈了一段一个星期的恋爱，被骗了那个男的有女朋友把她删了，她也跟辅导员说辅导员说你家里条件这么好，找个条件跟你家差不多的，这次就当你吃亏了（都是她跟我说的）,69ef1e65000000003701cfd6
校园冷暴力,comment,之前有个同学跟他关系好，他说就是不想回,69ef1e65000000003701cfd6
校园冷暴力,comment,人品好的批，差的要核实一下免得出事,69ef1e65000000003701cfd6
校园冷暴力,comment,上周旷了一个活动，年级里有好几个旷的，结果导员就打电话找我一个人，别人他就只在群里报了一下名字,69ef1e65000000003701cfd6
校园冷暴力,content,🔍 知识点三：拒绝“受害者有罪论” 被排挤者常陷入拼命从自己身上找缺点的内耗中,6a01a1a40000000008032b36
校园冷暴力,content,第二招是停止关注不喜欢你的人，去广阔的校园里寻找真正善良的同频者,6a01a1a40000000008032b36
校园冷暴力,comment,PPT视觉效果可爱治愈，知识点梳理得十分详细，搭配生动的表述，通俗易懂，观感和实用性都拉满,6a01a1a40000000008032b36
校园冷暴力,comment,希望孩子们能够有收获～,6a01a1a40000000008032b36
校园冷暴力,content,玉龙县联合调查组 2026年4月10日 （来源：新华社） #整治社会不良风气#反对一切暴力#保护未成年人#社会新闻#霸凌#热点新闻事件#社会热点,69d886940000000023020ef3
校园冷暴力,comment,哈哈，15年前上大学时被孤立过，当时捡了一只小猫，就直接搬出去租房了，然后剩下的三个人又开始整活，想要再孤立一个，搞笑死了[捂嘴笑R],68f4598b00000000040298c5
校园冷暴力,comment,烦死了，一个劲儿的然后然后然后,68f4598b00000000040298c5
校园冷暴力,content,1、长期躲藏与回避 2、身体姿态紧张 3、不敢正常吃喝拉撒 4、转移性攻击或过度理毛 5、身体上出现伤痕 6、经常低吼、哈气 - 🔵霸凌产生的先天因素：领地意识、年龄与性别因素、性格差异 🔴霸凌产生的后天因素：资源竞争、空间压力、心理因素、健康问题 - ✅多猫家庭出现霸凌行为，主人一定要正确的做出正确的行为干预 1️⃣资源分离是关键 “一猫一份，多份分布”： 在家里不同房间设置多套猫粮碗、水碗和猫砂盆（理想数量是 猫砂盆数量 = 猫咪数量 + 1）,692c1706000000001e0262a1
校园冷暴力,content,让它可以在里面完全放松 3️⃣重新引入 如果关系非常紧张，可能需要将它们完全隔离（不见面、不闻声），然后像介绍新猫一样，通过交换气味（用毛巾擦拭身体后互换）、共同进食（在门的两边）、共同玩耍等步骤，慢慢地、积极地重新建立它们之间的关系 4️⃣丰富环境 提供更多的垂直空间，如猫爬架、书架、窗台,692c1706000000001e0262a1
校园冷暴力,content,高位空间能让弱势猫有机会观察环境并安心休息，从而提升自信 5️⃣咨询兽医或行为专家 首先带被霸凌的猫去看兽医，排除因疾病（如疼痛）导致其变得脆弱而成为目标的可能性 如果情况没有改善，或冲突非常严重，请务必咨询专业的猫行为顾问，他们可以提供个性化的行为矫正方案 ⭕️注意：不要惩罚霸凌的猫咪，这只会增加它的压力，可能使攻击行为恶化,692c1706000000001e0262a1
校园冷暴力,comment,终于被推到这类内容了，有没有好心人能支个招的我家母猫四岁体型比较小性格也比较敏感胆小，但是我妈前年捡回来一只白色公猫今年两岁了，刚领回来的时候白猫很瘦，当时也做好隔离了，现在白猫长大过后越来越大只而且也跟这个帖子描述的霸凌猫差不多，所以现在是半笼养，每天自由活动时间八个小时以上，但是一放出来就直直跑过去找母猫的茬，平时母猫有一点动静就追过去扑打，人看到了会制止也及时安慰了母猫，偶尔还是有和平相处或者自己睡自己窝的情况，母猫身体也没有出现问题，但这样下去也不是个事，请问该怎么干预呢,692c1706000000001e0262a1
校园冷暴力,comment,有没有好心人有办法能让白猫少打母猫😢😢,692c1706000000001e0262a1
校园冷暴力,comment,回复：可能在自然界中，白猫是被欺负的对象，在被收养后，看到其他猫猫下意识的又怕被欺负，母猫猫又比较小，没那么凶，所以白猫会先进行攻击，怕自己又处于弱势,692c1706000000001e0262a1
校园冷暴力,comment,回复：这只白猫猫可能有点争宠（嫉妒），适合单猫家庭,692c1706000000001e0262a1
校园冷暴力,comment,回复：适当的立规矩吧，看行不行，或者反过来，比如回家先抱他再抱另一只猫猫，再多点关注,692c1706000000001e0262a1
校园冷暴力,comment,回复：好呀，谢谢你哦🥺🥺,692c1706000000001e0262a1
校园冷暴力,comment,回复：awww小胖赖皮蛇咋这可爱，这是我家白色坏猪和孝顺小宝🤲🏻🤲🏻宝宝泥好🥺🥺,692c1706000000001e0262a1
校园冷暴力,comment,回复：吃猫饭的时候我家两个咪倒是一起吃不打架，主要是害怕白猫嫉妒过后更欺负母猫,692c1706000000001e0262a1
校园冷暴力,comment,回复：魔丸和灵珠来的😭,692c1706000000001e0262a1
校园冷暴力,comment,年纪大的猫基本没人愿意接收，只能自己养着,692c1706000000001e0262a1
校园冷暴力,comment,你家原住民痊愈了吗希望宝宝早日康复呀🥺,692c1706000000001e0262a1
校园冷暴力,comment,当然体型性格有差别，，打着玩的时候容易吃亏点,692c1706000000001e0262a1
校园冷暴力,comment,很有帮助谢谢你😭😭,692c1706000000001e0262a1
校园冷暴力,comment,舍不得肯定舍不得但是流浪猫捡回来也没办法扔掉,692c1706000000001e0262a1
校园冷暴力,comment,回复：两个小流浪，一母同胞，好的时候是这样，见不着对方也急，我一度认为它们关系很好，今晚刚发现奶牛被蓝猫霸凌，不敢吃肉，两碗肉，奶牛吃了两口就不吃了，然后蓝猫全部干完，奶牛趴我怀里埋着头无比委屈的样子，我突然意识到有问题，去卧室单独喂它，又吃了半个罐头苍天啊，咋办……玩具也独占就是奶牛玩什么蓝猫抢什么……,692c1706000000001e0262a1
校园冷暴力,comment,因为白猫更粘人更亲近我，我还挺想他的，现在我就偶尔回我妈家住一天两天的跟白猫在一起，剩下时候在我家住跟母猫在一起恨不能把自己劈成两半,692c1706000000001e0262a1
校园冷暴力,comment,哪边受委屈我都心疼😭,692c1706000000001e0262a1
校园冷暴力,comment,很难我家的从一岁多开始被霸凌 试了很多办法 没有用 然后导致家里其他猫咪也对她霸凌 然后没办法前几天送人养了已经五岁了 家里别的都很和谐 唯独就天天霸凌她 特别可怜,692c1706000000001e0262a1
校园冷暴力,comment,回复：我家的情况是，我家第一只是母猫，英短蓝白，从小养到大的，也是性格脾气超级好（仅限对人，对别的猫不行）,692c1706000000001e0262a1
校园冷暴力,comment,我家第二只捡的，捡回来的时候也做好了隔离，但老大就是不喜欢它，揍它,692c1706000000001e0262a1
校园冷暴力,comment,半年前接回来第三只小橘子，小橘子是长毛狸花橘猫，有点霸道，也有点匪气，打我家老大，但是打不过老二（老二现在是家里最胖的）所以我家现在变成三足鼎立，老大揍老二，老二揍老三，老三揍老大但都不会在我们面前打，谁打还是要狠狠凶它,692c1706000000001e0262a1
校园冷暴力,comment,回复：好可爱哈哈哈哈气呼呼的也很萌啊,692c1706000000001e0262a1
校园冷暴力,comment,回复：我和你情况差不多，你们现在解决这个问题了吗，我今天才发现我家的母猫屁股上被咬了很大一个伤口，白色公猫已绝育了，当时也是领养的，一岁多领养来的，在正式领养前，我还拿他们的东西互相交换了一个粥，让他们互相熟悉七位，然后再让他们在一起混养的，但是混养的第一个周白色的公猫的攻击性比较强，当时一个周以后就比较正常了，一个周以后我家母猫就会打，他就会反抗了，然后就这样先无视了大概两年左右，今年我连着发现两次我妈的身上有小的伤口，然后今天发现他屁股上一个很大的伤口，然后发现这几天母猫好像没有怎么吃东西拉大便才发现原来是因为受伤了,692c1706000000001e0262a1
校园冷暴力,comment,我情况跟你差不多,692c1706000000001e0262a1
校园冷暴力,comment,其实很多时候我觉得公猫就是很贱的那种小男孩想跟母猫玩，但是那种方式母猫不喜欢,692c1706000000001e0262a1
校园冷暴力,comment,回复：好的好的，谢谢姐妹,692c1706000000001e0262a1
校园冷暴力,comment,姐妹，我家情况和你简直一模一样，不知道怎么办好了，你家的现在和平相处吗,692c1706000000001e0262a1
校园冷暴力,comment,回复：这孩子面相跟我家坏白猪差不多的估计真的是害怕自己地位不保才打架吧,692c1706000000001e0262a1
校园冷暴力,comment,真的，我家有两只奶牛经常被两只狸花打，打得毛都掉了，叫得也惨教训过狸花好多好多次了，还是这样😞其他猫不欺负，就是欺负奶牛，怎么办,692c1706000000001e0262a1
校园冷暴力,comment,这种情况没办法，我家的刚开始也是这样，然后一直持续了四年，我家吃的喝的上厕所的都有好几个，啥也没用前几天送别人养了，因为一只霸凌导致多只霸凌 特别可怜，又养了那么久特别舍不得但是还是想她过得好,692c1706000000001e0262a1
校园冷暴力,comment,救命，刚刚接回来的，虎斑和奶牛打架，都两个月大,692c1706000000001e0262a1
校园冷暴力,comment,回复：我可能比较固执，就是害怕所托非人，怕送出去过得不好或者出什么意外，所以一直自己揽着,692c1706000000001e0262a1
校园冷暴力,comment,回复：我刚开始也是这样但是真的四年了，被霸凌的越来越严重，没办法了，就只能给别人养了然后她现在的主人也经常拍给我看，感觉会在我这过得好一些，至少不用被欺负了,692c1706000000001e0262a1
校园冷暴力,comment,我家老大揍老二，老二揍老三，老三揍老大怎么办,692c1706000000001e0262a1
校园冷暴力,comment,回复：多猫家庭的快乐之一 看热闹 哈哈哈,692c1706000000001e0262a1
校园冷暴力,comment,都有挨，有出手的 不怕啦，,692c1706000000001e0262a1
校园冷暴力,comment,我家三猫，妈带两个女儿，猫妈狂揍其中一个，咋办,692c1706000000001e0262a1
校园冷暴力,comment,回复：嗯嗯嗯，不绝育就会特别讨厌自己的孩子,692c1706000000001e0262a1
校园冷暴力,comment,（西府） 我们诺崽有时候一看到开心花花就开始哈气，应该不是被他们欺负吧,692c1706000000001e0262a1
校园冷暴力,comment,大多数时候又一起，只是抱着她她就哈气猫仗人势,692c1706000000001e0262a1
校园冷暴力,comment,为什么我家的是霸凌的猫，经常哈气呀,692c1706000000001e0262a1
校园冷暴力,comment,回复：怎么处理呢两只猫关系有点差,692c1706000000001e0262a1
校园冷暴力,comment,回复：怎么处理，天天嘶吼哈气，哄不好的感觉,692c1706000000001e0262a1
校园冷暴力,comment,回复：我天天拿对方的屎去对方的猫砂盆里，两天后都抱着见面，我弟抱着不放下，然后一根猫条两头喂，就两天后就不哈气了，当然屎还是互丢对方盆里的，见面就不哈气了,692c1706000000001e0262a1
校园冷暴力,comment,我家本来三只，最近由于各种原因又收养了一只，可能开始没隔离（想着猫咪们各自的性格都很好），结果就出现了新来的被霸凌了现在间歇性隔离，希望培养出感情来,692c1706000000001e0262a1
校园冷暴力,comment,但还是会有霸凌现象……就很烦恼,692c1706000000001e0262a1
校园冷暴力,comment,哎呀它压力太大了哦，面对三只呢，让它们慢慢接触吧,692c1706000000001e0262a1
校园冷暴力,comment,回复：是的呢，希望能早点融合,692c1706000000001e0262a1
校园冷暴力,comment,对每一只都好喜欢，不想被欺负到,692c1706000000001e0262a1
校园冷暴力,comment,回复：哎好烦呀，还是会有霸凌……感觉跟人一样，处不来的怎么都不行现在只能尽力去调解了,692c1706000000001e0262a1
校园冷暴力,comment,回复：还不行，看似比之前好多了，但一错眼的时候就上去打,692c1706000000001e0262a1
校园冷暴力,comment,晚上还是分开，怕后来的那个应激太过,692c1706000000001e0262a1
校园冷暴力,comment,为什么我家里只有一只猫 可就像被霸凌了的样子 我从它小时候 就给它全部的爱 没有打过它 它也很粘我，五年了 它依然小心谨慎 尾巴都不翘 还过度舔毛,692c1706000000001e0262a1
校园冷暴力,comment,回复：我给它买玩具都不少 陪它扔球，零食也是一大把 它爱吃的冻干每天都给 给够 给到不爱吃，真不知道哪里出问题,692c1706000000001e0262a1
校园冷暴力,comment,太无聊了吧，试试循序渐进的带它出去玩一下，但记得做好措施和打疫苗，一开始放航空箱带出去，后面偶尔带牵引绳，感觉没问题了可以直接遛猫了,692c1706000000001e0262a1
校园冷暴力,comment,小灰灰来的时候鼻梁上有块毛缺失，严重怀疑在原家庭被霸凌…到现在还是惊惊的…被原家庭扔出来的…现在和家里另一只一样大也是差不多同时来的的橘成了好朋友…五只,692c1706000000001e0262a1
校园冷暴力,comment,家里我有跟我朋友的猫咪 两个猫关系也很好 但是因为我爸妈工作的关系我把我老家的猫咪接到我这边来 新的猫咪一直打我们两个的猫咋办 就是一对视新猫就要打人 已经隔离了很久了 目前是把新猫关到厨房了,692c1706000000001e0262a1
校园冷暴力,comment,但是小猫经常从大猫背后扑过去抓大猫脖子，大猫第一反应是躲或者哈气，从来不动手大小猫,692c1706000000001e0262a1
校园冷暴力,comment,我也一开始也是这样，后来大猫害怕小猫，,692c1706000000001e0262a1
校园冷暴力,comment,回复：哎 我也愁得头都大了，不求相亲相爱，只求相敬如宾,692c1706000000001e0262a1
校园冷暴力,comment,奶牛猫都喜欢确立自己的威信地位,692c1706000000001e0262a1
校园冷暴力,comment,想问一下，家里有五只猫，最晚来到我家的老五总是爱躲在角落，吃零食也不抢，所以每次下班回家我就单独抱她出来玩，喂东西也是主动喂在她嘴边，后面通过监控发现，她也经常出来躺在客厅，和其他猫猫躺在一块也没事，其他朋友在也会出来，但我一回去就开始躲在暗处这是不是在装啊,692c1706000000001e0262a1
校园冷暴力,comment,从来我家，吃饭啥的也不怕其他猫猫的，就是依旧和其他猫猫相处不来，不过可以待在一起,692c1706000000001e0262a1
校园冷暴力,comment,老二吃饭总让着老大，但是两只又特别黏糊，会给互相舔毛，老大躲起来老二会特别着急的叫，这样应该没有霸凌的情况吧,692c1706000000001e0262a1
校园冷暴力,comment,我家也是 吃饭的时候妹妹都是等姐姐吃完了再去 平时也经常挨揍 被咬 但是两只又天天抱着睡觉 这应该不算霸凌吧…,692c1706000000001e0262a1
校园冷暴力,comment,我家三个猫从小一起长大，之前3年都没有打过架，去年下半年开始，小黑猫就被另外两只打，最近越来越频繁，怎么破啊,692c1706000000001e0262a1
校园冷暴力,comment,去上班就很担心小黑猫在家又被欺负,692c1706000000001e0262a1
校园冷暴力,comment,我家原住民两只，之前老大布偶姐姐虽然也烦老二，但是也只是偶尔会跟老二打架然后还会赢下来，就是那种气势上能唬住老二，老二也会骂骂咧咧地走开，大多数时间两个还是能和平共处的，自从去年11月底捡到一只流浪布偶后，也隔离过但是老大是体型最小那一只，流浪猫经常去骚扰两只原住民，然后春节期间估计是鞭炮吓得然后老二性情大变，逮到猫就嗷嗷叫还要追赶其他猫，结果现在老大都应激得看到老二就哈气然后跑着多，然后老二又属于看到老大激动跑走就会去追赶老大，这样以来老大更是吓得满屋窜，嗷嗷叫那种，现在就是隔离着养，如果不隔离老大就躲在一个地方不敢吃也不敢上厕所,692c1706000000001e0262a1
校园冷暴力,comment,尽量隔离开养吧 被霸凌的猫咪长期压力 精神和身体都会收到伤害,692c1706000000001e0262a1
校园冷暴力,comment,之前我家大猫身上出现伤痕我们那有人养狗，怕是狗咬的，现在想想伤口比较小更像是猫,692c1706000000001e0262a1
校园冷暴力,comment,我家一只13斤未绝育的公猫打一只体弱且绝育的折耳猫怎么办（折耳才7斤多），每次打完过后就去惩罚那只霸凌的猫，感觉越来越严重了,692c1706000000001e0262a1
校园冷暴力,comment,这种只能分房隔离开 时间长了折耳会压力越来越大,692c1706000000001e0262a1
校园冷暴力,comment,啊怎么办,692c1706000000001e0262a1
校园冷暴力,comment,刚才开了个罐头给它们，发现很快就吃完了，我就又去开了一个，因为前一个罐头是黄猫先吃的，我就把黄猫压在底下那层，直接递到黑猫嘴边让它吃了，吃到还剩1/3的时候黄猫又凑过来把黑猫挤开，我就把黄猫丢开让黑猫又吃了点,692c1706000000001e0262a1
校园冷暴力,comment,但是我不晓得之前那个罐头黑猫吃了多少，我怕它吃多了肠胃不舒服，还剩1/5的时候就拿给黄猫吃了,692c1706000000001e0262a1
校园冷暴力,comment,两只都是妹妹，没有打疫苗没有绝育，都一岁出头，体重一只4斤一只5斤（4斤的是黑猫），我家8个月的原住民都7斤重了，我给它们称完体重真的好生气，怎么养成这样了,692c1706000000001e0262a1
校园冷暴力,comment,我最近太忙没关注猫咪，以为食欲下降了呢纯粹不爱吃这才搜一下才发现是霸凌了，白猫很独立，性格高冷，是原住民，蓝白是五月份捡的，现在吃肥了，最近难得撸猫，才发现白猫瘦了很多，最近就撸猫把门关上只撸小白了，蓝白很粘人，是妹妹，居然会霸凌小白，太过分了我真服了，只能再隔离了，我一直以为她俩是互相不喜欢见不得所以哈气，居然是霸凌的，小白最近很颓废，我要好好照顾她了,692c1706000000001e0262a1
校园冷暴力,comment,两只猫经常打架，但并不严重，谁先开始得都有怎么办,692c1706000000001e0262a1
校园冷暴力,comment,🤯😕🤯😣ming,692c1706000000001e0262a1
校园冷暴力,comment,我家这俩互相霸凌 相爱相杀 但银渐层最可怜 它是原住民从很小被遗弃 它四个月大领养回来 小心翼翼哄着长大的 它天生胆小 又经历小时候的颠沛流离 有些风吹草动就往床底下钻 橘猫是流浪二代 天天欺负它,692c1706000000001e0262a1
校园冷暴力,comment,银渐层真的看起来弱小无助而又肥胖,692c1706000000001e0262a1
校园冷暴力,comment,第二天我家猫回来了跟公猫一起，感觉公猫一直在追着我家猫不让它离开自己视线有时候会打一下，我家猫想跑就咬脖子不让跑，也会闻我家猫屁股,692c1706000000001e0262a1
校园冷暴力,comment,我家也是，揍那只凶猫根本没有用，他还是去欺负另外一只，我真没办法了,692c1706000000001e0262a1
校园冷暴力,content,我的小时候就是个非常有个性的小孩，曾经一度被初中班主任带头孤立，但我死性不改，个性就是个性，长大后才发现这个社会大部分人都喜欢有个性的人,680ba2e7000000001d0043e3
校园冷暴力,content,（例如爱我的粉丝们么么哒主包爱你们，别管了媚一下我的粉） 我小的时候不是一个很乖的孩子，我行我素，我不是很喜欢被模版化教育，虽然我们班主任也不是什么好人，她研究生刚毕业第一年当班主任，自己还是个小孩，认知也不是很完全,680ba2e7000000001d0043e3
校园冷暴力,content,我跟班里的同学关系慢慢冷下来，沉迷在跟班外同学交朋友，班主任更讨厌我了,680ba2e7000000001d0043e3
校园冷暴力,content,”我听到后非常生气，直接冲到办公室里问她，为什么要这么说，结果她拒不承认，转头就走,680ba2e7000000001d0043e3
校园冷暴力,content,后来很搞笑的是，在我长大之后我发现，我高考考的分比她骄傲的母校高太多了，成为了我高考最后一个志愿,680ba2e7000000001d0043e3
校园冷暴力,content,所以我真的很不喜欢有些“模版化”的教育，很多时候只是满足老师的喜好，或者说方便管理,680ba2e7000000001d0043e3
校园冷暴力,content,有个性怎么了，我长大后才发现大家都喜欢有个性的人，很多人想摆脱身上的“模版化后遗症”,680ba2e7000000001d0043e3
